S_type,E_type,S_speed,S_acc,D1,D2,Rs,B,F_type,Rf,Result
0,1,14.37,-4.16,403.07,249.15,0.05,1,0,0.41,-1
2,3,11.25,-1.18,375.01,913.36,0.45,0,2,0.45,-1
1,1,4.86,-1.6,983.06,668.78,0.23,1,2,0.83,-1
2,0,17.41,-4.72,649.02,449.51,0.07,1,2,0.52,1
0,2,10.39,1.59,384.99,188.31,0.8,1,2,0.19,-1
2,1,8.73,-1.63,651.17,108.49,0.72,1,2,0.47,-1
3,0,15.61,0.46,576.23,611.35,0.6,1,2,0.32,-1
3,1,8.13,-3.62,64.55,297.2,0.65,0,3,0.65,-1
0,1,15.87,-0.14,1125.97,319.84,0.52,0,0,0.52,-1
3,2,6.36,-4.08,959.66,523.55,0.01,1,2,0.54,-1
3,1,0.69,-3.07,1061.79,616.11,0.57,0,3,0.57,-1
2,3,1.11,-4.53,274.75,1161.56,0.84,0,2,0.84,-1
1,3,0.84,-4.02,524.6,46.71,0.53,1,1,0.17,-1
3,0,5.46,0.35,219.77,62.05,0.83,1,1,0.43,-1
2,2,4.11,0.27,1197.74,615.78,0.91,1,0,0.88,-1
3,2,0.46,0.86,1036.21,1046.96,0.67,1,1,0.34,-1
1,0,4.82,0.35,764.33,845.61,0.06,0,1,0.06,1
1,2,7.47,-4.16,589.86,140.99,0.56,0,1,0.56,-1
2,1,14.39,2.56,454.37,720.37,0.71,0,2,0.71,-1
3,1,6.2,-4.69,1192.89,782.97,0.64,1,1,0.98,-1
1,3,17.43,-2.9,393.98,136.1,0.04,0,1,0.04,1
2,3,10.68,-3.65,1137.97,49.65,0.12,1,0,0.94,1
0,3,13.9,-3.79,768.37,423.65,0.75,1,0,0.01,-1
3,0,1.89,-4.53,644.85,440.1,0.27,0,3,0.27,1
0,0,10.23,1.45,315.14,547.49,0.74,0,0,0.74,-1
0,3,4.39,-2.61,158.39,327.2,0.64,0,0,0.64,-1
3,0,12.08,-4.78,855.45,279.65,0.03,1,1,0.89,-1
2,3,17.34,-1.86,487.36,218.91,0.87,0,2,0.87,-1
3,1,0.47,-1.9,369.49,327.24,0.61,0,3,0.61,-1
2,0,6.17,-4.14,1194.56,124.13,0.86,0,2,0.86,-1
3,3,13.49,-4.79,395.56,1182.54,0.49,1,0,0.01,-1
2,1,5.76,1.5,1082.58,588.87,0.62,1,0,0.03,1
1,3,5.64,2.7,1196.31,767.39,0.31,0,1,0.31,1
2,1,1.89,-4.92,640.34,1030.99,0.99,1,0,0.18,-1
2,1,14.41,-2.12,246.64,718.2,0.4,0,2,0.4,-1
3,2,5.39,-0.08,641.0,628.0,0.74,0,3,0.74,-1
1,0,7.06,-0.1,820.12,846.73,0.63,1,0,0.29,-1
3,3,0.34,-0.63,233.48,905.32,0.54,0,3,0.54,-1
2,3,0.13,-3.43,381.32,613.91,0.19,0,2,0.19,1
1,1,6.5,-2.11,894.63,261.4,0.15,1,1,0.39,-1
3,0,1.54,-3.74,1115.59,1070.56,0.72,0,3,0.72,1
2,0,12.01,-1.35,993.13,714.99,0.42,1,0,0.73,-1
3,2,10.76,0.36,759.04,325.68,0.29,0,3,0.29,1
2,1,15.75,-0.35,921.29,459.46,0.83,0,2,0.83,-1
3,2,1.0,-3.68,102.02,874.75,0.16,1,1,0.75,-1
0,1,10.36,-1.16,193.81,351.86,0.89,0,0,0.89,-1
0,3,9.25,-3.47,934.89,996.44,0.91,1,0,0.21,-1
2,2,1.53,-0.73,299.55,708.72,0.87,0,2,0.87,-1
0,3,13.27,0.01,910.23,313.84,0.87,1,1,0.46,-1
2,2,13.7,0.95,977.55,616.86,0.74,1,0,0.07,-1
1,1,15.98,2.26,181.78,698.0,0.17,1,0,0.35,1
2,0,2.27,-1.43,840.8,144.51,0.99,0,2,0.99,-1
0,3,9.36,-3.94,76.2,60.46,0.8,1,1,0.74,-1
3,1,16.63,-0.14,299.81,415.49,0.86,0,3,0.86,-1
2,2,9.93,-0.77,165.6,712.62,0.32,0,2,0.32,-1
3,3,6.45,-4.61,1052.51,105.07,0.27,1,2,0.96,1
3,2,15.18,2.7,628.34,766.7,0.0,0,3,0.0,1
1,3,8.3,-0.35,625.42,538.56,0.34,1,2,0.28,1
3,2,15.94,-0.7,951.19,1159.06,0.28,0,3,0.28,1
3,2,6.93,-0.54,81.01,551.15,0.39,1,0,0.59,-1
2,1,16.21,1.43,585.25,1181.57,0.2,0,2,0.2,1
0,0,12.99,0.59,1155.61,817.63,0.87,0,0,0.87,-1
1,3,17.18,-1.91,617.81,641.12,0.57,0,1,0.57,-1
0,3,7.8,-0.12,850.34,750.6,0.1,0,0,0.1,1
2,2,3.48,-3.22,616.79,892.47,0.49,0,2,0.49,-1
2,3,4.81,-4.08,971.61,769.13,0.52,1,1,0.94,-1
0,3,8.91,1.48,1193.54,399.25,0.46,1,0,0.84,-1
1,0,7.85,-3.37,82.6,54.99,0.77,0,1,0.77,-1
1,0,13.74,2.7,282.71,727.64,0.52,0,1,0.52,-1
2,2,16.94,-3.54,594.38,781.5,0.04,0,2,0.04,1
1,2,17.74,-4.84,471.86,442.91,0.73,1,2,0.52,-1
0,0,4.53,-3.95,710.96,828.15,0.19,0,0,0.19,1
1,2,16.75,2.6,305.24,32.78,0.83,1,0,0.59,1
0,0,13.88,-4.3,780.5,818.34,0.73,1,1,0.65,-1
2,3,7.18,-2.01,1199.47,631.05,0.14,0,2,0.14,1
0,2,6.02,-3.05,593.08,742.56,0.5,0,0,0.5,-1
0,3,11.12,1.82,728.79,907.9,0.72,1,2,0.8,-1
1,2,13.43,-2.89,171.11,301.69,0.21,0,1,0.21,1
3,3,14.17,-4.18,216.27,824.12,0.7,0,3,0.7,-1
1,0,3.6,2.28,130.98,115.34,0.75,0,1,0.75,-1
3,2,2.23,-0.16,478.77,773.08,0.09,0,3,0.09,1
3,3,2.83,2.35,211.01,868.64,0.39,0,3,0.39,1
1,1,1.63,2.73,366.5,226.01,0.49,1,2,0.31,-1
3,0,13.33,0.38,1173.45,563.62,0.29,0,3,0.29,1
3,0,5.71,2.83,1153.95,545.73,0.75,1,2,0.63,1
3,3,4.51,2.59,532.48,1162.92,0.99,0,3,0.99,1
0,0,0.14,-3.78,1098.69,708.1,0.0,0,0,0.0,1
1,0,0.58,-2.73,202.25,29.85,0.96,0,1,0.96,-1
3,1,7.75,0.75,604.41,311.4,0.71,0,3,0.71,-1
3,0,15.5,-0.92,229.55,297.5,0.63,0,3,0.63,-1
2,1,0.12,-2.45,412.32,345.42,0.81,1,0,0.09,-1
1,2,13.18,0.82,554.91,255.55,0.2,0,1,0.2,1
0,2,16.07,-3.74,350.03,413.54,0.9,1,0,0.21,1
0,0,0.4,-3.39,1171.49,91.64,0.26,0,0,0.26,1
2,3,10.66,-0.45,1099.58,106.91,0.79,1,0,0.66,-1
0,0,3.07,0.07,46.95,442.19,0.77,0,0,0.77,-1
3,0,11.15,-2.55,934.62,245.57,0.43,0,3,0.43,-1
3,1,7.83,2.13,360.62,1185.38,0.17,0,3,0.17,1
3,0,14.76,0.81,338.73,603.25,0.5,1,1,0.29,-1
1,2,7.87,2.53,529.72,997.23,0.14,1,1,0.67,1
2,0,6.74,1.3,893.38,406.87,0.1,0,2,0.1,1
3,1,2.77,-0.66,673.12,87.18,0.43,1,0,0.98,-1
3,1,6.84,-0.63,1175.32,367.06,0.67,0,3,0.67,-1
1,0,3.22,1.11,389.86,969.25,0.37,0,1,0.37,-1
3,3,16.5,-3.5,416.72,1089.16,0.12,1,2,0.84,1
1,0,16.2,1.53,86.33,720.14,0.14,0,1,0.14,1
2,1,9.08,-0.82,1157.12,757.61,0.42,0,2,0.42,-1
2,1,10.72,-3.14,800.77,49.91,0.13,1,1,0.95,-1
1,0,5.75,-0.21,20.99,25.91,0.15,1,1,0.79,-1
2,2,6.86,-4.77,771.93,257.93,0.45,1,0,0.68,-1
3,3,8.48,-0.92,123.1,781.67,0.41,0,3,0.41,-1
1,2,16.76,-4.13,1092.47,753.57,0.18,1,0,0.35,1
2,0,3.76,-0.71,546.59,1187.54,0.2,0,2,0.2,1
1,3,17.61,1.42,583.31,93.16,0.16,1,1,0.69,1
1,3,0.18,2.57,923.83,300.44,0.99,1,1,0.67,-1
2,2,14.77,-3.97,668.35,915.92,0.28,0,2,0.28,1
1,0,2.13,-4.81,730.38,201.46,0.53,0,1,0.53,-1
0,3,16.09,-3.33,606.11,238.94,0.38,0,0,0.38,1
0,3,7.92,-0.03,152.83,1039.5,0.51,1,1,0.33,-1
2,3,6.07,-4.82,1175.22,366.74,0.29,1,1,0.72,1
0,2,8.93,0.25,94.12,840.21,0.48,0,0,0.48,-1
1,1,11.51,-1.91,949.66,412.15,0.36,0,1,0.36,-1
1,0,12.01,0.52,897.24,890.38,0.66,0,1,0.66,-1
2,1,9.4,1.99,102.7,1067.58,0.33,0,2,0.33,1
2,0,4.82,1.95,735.29,764.25,0.42,0,2,0.42,-1
0,1,5.8,-1.74,176.59,406.75,0.17,0,0,0.17,1
2,0,15.72,2.38,64.41,79.16,0.16,0,2,0.16,1
1,2,5.16,2.94,166.37,1056.07,0.13,0,1,0.13,1
3,0,12.0,0.38,1197.7,43.78,0.23,0,3,0.23,1
0,3,15.5,-2.09,428.75,266.66,0.35,0,0,0.35,-1
2,1,14.47,0.55,955.42,367.73,0.29,0,2,0.29,1
3,0,14.09,-3.41,49.12,701.7,0.72,0,3,0.72,-1
0,1,15.94,-2.97,295.72,395.9,0.49,0,0,0.49,-1
2,1,8.89,-2.9,154.71,396.26,0.46,0,2,0.46,-1
1,0,7.09,1.15,716.7,850.58,0.39,0,1,0.39,-1
2,3,11.81,-0.56,457.67,822.42,0.46,0,2,0.46,-1
2,0,11.29,2.33,478.52,824.18,0.22,0,2,0.22,1
2,1,15.83,-0.4,642.31,181.88,0.23,0,2,0.23,1
0,0,11.7,0.31,255.55,618.67,0.2,1,2,0.34,-1
0,2,8.5,-4.7,471.71,399.59,0.54,1,2,0.85,-1
1,2,2.01,0.54,133.27,420.25,0.93,1,2,0.03,-1
3,0,4.67,2.21,109.49,972.81,0.7,1,0,0.96,-1
3,3,2.84,-0.42,991.84,859.03,0.36,0,3,0.36,-1
3,2,16.8,0.8,698.69,576.29,0.9,1,2,0.14,1
2,2,12.22,1.93,1037.29,1019.4,0.94,0,2,0.94,1
1,0,12.83,-1.93,1124.49,107.82,0.74,0,1,0.74,-1
0,3,3.21,-3.27,1125.95,427.38,0.75,0,0,0.75,-1
2,2,9.41,-3.09,670.92,106.34,0.77,0,2,0.77,-1
0,3,16.21,-4.72,526.28,1008.19,0.78,0,0,0.78,1
3,3,10.55,0.61,1011.6,856.25,0.53,0,3,0.53,-1
2,3,15.67,2.67,1022.91,642.76,0.63,1,2,0.56,1
2,1,16.81,-0.28,897.58,327.52,0.14,0,2,0.14,1
3,2,17.34,-0.93,80.48,213.29,0.55,0,3,0.55,-1
2,0,8.55,-4.14,552.27,845.09,0.37,0,2,0.37,-1
1,0,9.96,0.03,314.88,559.57,0.61,0,1,0.61,-1
1,0,15.25,-1.88,722.85,456.45,0.6,1,2,0.82,-1
0,3,11.74,-1.09,1144.59,146.79,0.63,1,2,0.15,1
3,2,14.17,-4.83,309.75,1182.14,0.66,1,1,0.9,-1
2,0,15.1,1.6,1151.6,344.21,0.98,0,2,0.98,-1
2,0,0.31,-1.1,251.67,648.14,1.0,1,1,0.32,-1
1,0,7.53,-1.18,300.84,1047.72,0.08,1,2,0.16,1
3,1,3.34,2.12,1037.35,1187.08,0.84,1,0,0.99,1
3,1,17.1,-2.55,267.41,595.75,0.69,0,3,0.69,-1
1,0,9.57,-2.14,846.16,528.96,0.09,1,1,0.69,-1
1,2,17.8,-2.85,1125.19,1025.94,0.94,0,1,0.94,1
0,3,12.62,0.72,451.78,546.84,0.21,1,1,0.41,-1
1,0,8.08,-4.98,741.17,515.74,0.11,0,1,0.11,1
0,1,11.16,0.13,510.8,1035.13,0.6,0,0,0.6,-1
0,3,8.45,-2.47,110.89,1063.97,0.45,0,0,0.45,-1
1,1,0.35,1.41,125.4,1113.93,0.41,1,1,0.76,-1
3,1,5.58,1.24,984.76,373.28,0.23,1,2,0.96,-1
2,2,8.69,-4.27,953.12,658.84,0.62,0,2,0.62,-1
3,2,4.91,2.14,1061.67,1078.97,0.5,1,0,0.61,1
1,3,0.99,-1.76,456.73,1036.38,0.19,0,1,0.19,1
3,2,1.72,0.59,799.95,858.85,0.73,0,3,0.73,-1
3,3,16.85,-2.81,798.14,1056.8,0.36,1,2,0.45,1
0,1,9.75,-0.85,740.28,264.36,0.24,1,2,0.1,1
2,3,15.44,-4.15,428.06,593.29,0.99,0,2,0.99,-1
2,0,1.35,1.45,832.85,1090.25,0.59,0,2,0.59,-1
0,1,17.4,-4.26,692.98,1137.73,0.34,1,2,0.82,1
0,0,2.19,-4.14,855.93,767.16,0.45,1,1,0.4,-1
0,0,4.78,1.79,190.88,973.69,0.4,0,0,0.4,-1
3,1,11.34,-0.5,881.31,485.54,0.25,1,1,0.87,-1
2,2,3.52,-0.52,730.58,243.57,0.62,1,1,0.75,-1
2,1,2.98,2.12,153.95,437.91,0.39,0,2,0.39,1
0,1,1.99,2.92,1194.12,588.82,0.06,1,1,0.73,1
3,2,12.13,-3.16,887.41,1011.5,0.33,1,0,0.96,-1
0,3,17.98,1.58,800.04,1088.57,0.7,0,0,0.7,1
3,3,7.98,-0.29,522.56,233.58,0.59,0,3,0.59,-1
3,1,1.08,-1.17,1179.11,230.29,0.36,1,0,0.0,1
3,3,12.85,0.34,91.47,491.67,0.96,1,0,0.54,-1
2,2,11.41,-3.1,770.49,330.02,0.27,1,1,0.59,-1
0,2,2.87,-2.27,689.98,977.52,0.37,1,2,0.57,-1
1,1,13.33,-0.63,743.81,835.04,0.38,1,0,0.68,-1
1,2,11.54,0.71,113.23,620.31,0.39,0,1,0.39,-1
0,0,13.79,-4.21,688.46,273.86,0.36,1,1,0.25,1
1,1,14.55,-4.53,463.19,1146.41,0.9,0,1,0.9,-1
1,3,6.98,-3.44,159.91,404.38,0.42,1,0,0.0,-1
2,2,17.54,1.62,572.33,738.16,0.42,1,2,0.83,-1
1,3,5.48,-1.4,719.34,404.53,0.89,0,1,0.89,-1
1,3,4.92,-3.75,535.67,1075.75,0.35,1,2,0.2,1
1,1,1.25,-2.9,58.14,890.98,0.4,0,1,0.4,-1
0,0,0.87,1.24,1177.91,949.08,0.35,0,0,0.35,1
2,0,7.85,0.97,129.16,1160.64,0.06,1,0,0.1,1
2,2,1.99,1.49,841.28,186.57,0.24,1,2,0.89,-1
3,0,13.69,-4.31,809.65,567.7,0.06,1,2,0.65,-1
1,1,3.93,-2.05,125.29,74.76,0.44,1,2,0.37,-1
3,3,14.91,-2.08,954.43,1121.44,0.95,1,2,0.69,-1
0,0,9.65,-3.42,656.05,177.78,0.39,0,0,0.39,-1
1,2,16.57,2.27,273.75,319.77,0.55,0,1,0.55,1
2,1,4.92,0.21,1139.59,861.12,0.76,0,2,0.76,-1
1,2,16.98,-1.15,361.69,160.09,0.34,1,1,0.02,1
2,1,10.93,-1.92,905.79,433.34,0.68,1,1,0.35,-1
2,3,6.95,-3.86,898.5,456.49,0.97,0,2,0.97,-1
2,0,12.12,-2.83,993.49,144.48,0.49,0,2,0.49,-1
0,0,6.14,0.45,683.83,595.12,0.07,1,2,0.36,-1
1,2,13.93,-1.31,976.53,495.02,0.66,1,2,0.28,-1
0,1,6.6,-2.21,254.78,648.95,0.09,1,2,0.53,-1
3,0,16.8,-3.88,332.28,1001.5,0.59,0,3,0.59,1
1,0,14.76,1.45,431.09,957.27,0.68,0,1,0.68,-1
3,2,11.8,2.19,304.2,433.77,0.89,0,3,0.89,-1
0,0,12.87,-4.61,146.56,245.7,0.74,1,0,0.37,-1
2,3,14.15,-1.27,980.83,790.41,0.21,1,0,0.29,1
3,0,17.88,-0.7,608.81,731.03,0.52,1,2,0.05,1
1,0,14.66,0.62,720.5,516.44,0.77,0,1,0.77,-1
2,2,11.36,1.21,520.43,735.08,0.92,0,2,0.92,-1
3,3,7.19,-2.81,209.58,822.55,0.32,0,3,0.32,-1
1,0,16.09,-4.46,805.14,862.61,0.02,1,1,0.05,1
3,2,10.05,-4.21,321.55,719.25,0.02,1,2,0.78,-1
2,3,11.8,-1.49,710.5,1082.81,0.91,0,2,0.91,-1
3,3,17.2,-0.88,902.94,1124.65,0.71,1,0,0.3,-1
1,0,9.21,1.32,225.11,1155.03,0.34,1,0,0.35,-1
1,3,1.41,-3.79,85.9,278.61,0.45,1,2,0.41,-1
3,1,7.43,-3.76,779.48,129.6,0.13,1,1,0.05,1
2,1,3.49,-1.86,179.45,639.07,0.77,1,0,0.58,-1
3,3,5.62,2.95,438.88,959.72,0.82,0,3,0.82,-1
2,1,4.06,1.81,830.73,208.6,0.48,1,2,0.42,-1
2,1,13.31,0.3,1045.75,376.61,0.42,1,0,0.69,-1
3,3,3.61,1.89,153.57,1020.23,0.71,0,3,0.71,-1
1,3,8.93,1.93,394.3,586.66,0.69,0,1,0.69,-1
0,1,8.4,-0.94,292.42,990.77,0.64,0,0,0.64,-1
0,0,14.68,1.17,534.14,693.67,0.83,1,0,0.93,-1
2,2,7.18,-4.34,1075.76,204.27,0.06,1,2,0.38,1
1,1,17.11,-0.13,542.33,1138.26,0.52,0,1,0.52,1
0,3,7.67,-1.89,1060.77,329.45,0.89,1,2,0.64,-1
3,3,10.05,-1.84,342.54,938.59,0.87,1,1,0.26,-1
1,0,5.0,-2.15,526.94,221.32,0.46,0,1,0.46,-1
1,2,16.8,-0.22,987.23,489.99,1.0,1,2,0.36,-1
2,1,11.33,2.2,880.01,188.39,0.42,0,2,0.42,-1
2,0,16.82,-0.89,281.09,252.1,0.11,1,2,0.43,1
2,3,3.06,0.67,595.95,788.05,0.21,0,2,0.21,1
3,2,6.75,-1.35,160.87,853.99,0.44,0,3,0.44,-1
1,2,17.98,-3.46,998.25,1037.52,0.04,0,1,0.04,1
3,2,16.69,1.35,942.32,618.88,0.11,0,3,0.11,1
2,3,15.53,1.31,591.97,720.9,0.9,0,2,0.9,-1
3,0,3.16,-4.63,372.93,751.72,0.63,0,3,0.63,-1
1,3,16.29,-4.15,598.75,545.94,0.25,1,1,0.96,1
1,3,14.56,-1.0,727.45,1156.95,0.7,1,0,0.18,-1
1,2,4.5,-2.64,323.98,100.33,0.61,0,1,0.61,-1
0,1,11.36,1.36,682.29,292.2,0.36,1,0,0.62,-1
0,1,2.06,-0.02,385.55,748.94,0.73,0,0,0.73,-1
2,2,9.68,-3.79,962.68,609.04,0.69,1,2,0.17,-1
0,0,1.86,2.86,608.02,1107.03,0.81,1,0,0.9,-1
1,1,17.88,1.14,934.51,764.78,0.06,1,1,0.23,1
3,2,5.22,-4.32,812.79,77.82,0.19,0,3,0.19,1
1,3,8.3,-0.3,672.22,1120.4,0.43,0,1,0.43,-1
3,0,8.82,-2.18,376.08,813.83,0.57,0,3,0.57,-1
1,3,2.41,1.7,1044.55,484.39,0.48,0,1,0.48,-1
2,2,9.02,-4.04,760.1,187.52,0.96,0,2,0.96,-1
3,2,6.24,0.36,210.39,659.81,0.83,0,3,0.83,-1
2,0,13.63,0.17,217.99,958.84,0.7,1,1,0.6,-1
3,2,1.11,2.91,786.14,622.36,0.75,0,3,0.75,-1
1,0,6.67,-1.21,432.13,419.39,0.46,1,1,0.09,-1
0,1,0.1,-3.62,1002.22,233.55,0.4,0,0,0.4,-1
2,2,11.53,-1.41,1109.82,33.93,0.35,1,0,0.6,1
1,0,5.91,-4.59,974.08,693.05,0.45,1,1,0.15,-1
3,0,13.61,-1.93,266.39,61.37,0.08,1,1,0.82,-1
0,0,1.23,-3.89,169.89,335.45,0.66,0,0,0.66,-1
0,0,14.36,2.27,789.21,85.56,0.31,1,2,0.96,1
0,2,10.14,0.29,1123.04,1154.96,0.79,1,1,0.25,1
0,3,14.09,-1.86,83.06,628.17,0.71,1,1,0.55,-1
1,0,0.57,-1.87,288.33,324.08,0.85,0,1,0.85,-1
1,0,2.39,1.72,20.25,755.16,1.0,0,1,1.0,-1
0,1,3.07,2.35,257.17,899.96,0.89,1,1,0.95,-1
3,2,1.39,1.62,126.72,602.46,0.05,0,3,0.05,1
1,3,1.93,-4.9,438.79,1139.87,0.78,0,1,0.78,-1
3,3,0.17,0.33,871.97,562.1,0.44,0,3,0.44,-1
2,1,15.72,1.78,1117.57,172.23,0.21,1,2,0.56,1
0,2,10.3,1.33,937.48,682.61,0.05,1,2,0.49,-1
3,2,10.29,-0.94,325.6,416.63,0.67,0,3,0.67,-1
2,2,5.83,0.13,402.08,1102.31,0.73,0,2,0.73,-1
3,1,7.06,2.82,125.44,580.51,0.64,1,2,0.84,-1
2,1,2.82,-0.35,640.16,340.12,0.64,1,2,0.36,-1
3,2,11.28,-4.58,87.82,84.33,0.06,1,2,0.36,-1
1,3,3.62,-3.92,1129.14,291.48,0.78,0,1,0.78,-1
0,1,10.3,0.99,1012.63,932.33,0.03,0,0,0.03,1
2,2,9.34,2.76,1089.96,452.23,0.08,0,2,0.08,1
1,1,17.87,-0.7,83.75,606.48,0.79,0,1,0.79,-1
0,0,12.26,-0.85,242.43,453.43,0.01,1,1,0.2,1
0,0,1.46,0.04,991.61,676.76,0.99,0,0,0.99,-1
2,3,9.83,-1.44,1008.6,210.39,0.18,1,1,0.49,1
3,0,10.82,1.2,390.49,78.96,0.18,1,2,0.57,-1
0,3,6.48,0.88,1087.61,39.02,0.77,0,0,0.77,-1
0,3,0.11,-1.84,663.44,944.72,0.41,1,2,0.59,-1
1,3,0.18,-1.95,366.05,1021.49,0.12,0,1,0.12,1
3,2,7.78,-4.42,661.16,142.53,0.93,1,2,0.67,-1
0,2,4.74,0.63,90.87,338.17,0.08,0,0,0.08,1
3,0,0.78,-4.21,748.69,842.42,0.9,1,1,0.75,-1
3,3,14.51,0.14,287.08,801.41,0.95,1,2,0.58,-1
0,3,14.44,-2.38,853.13,1088.24,0.82,0,0,0.82,-1
2,2,1.86,2.0,1022.12,547.17,0.48,0,2,0.48,-1
2,3,1.78,1.33,41.61,591.38,0.71,0,2,0.71,-1
3,2,10.18,-2.68,804.43,284.62,0.71,0,3,0.71,-1
0,1,17.62,0.86,935.36,553.05,0.13,1,1,0.69,1
1,0,16.87,-1.32,1026.11,473.49,0.08,0,1,0.08,1
2,3,15.89,-2.07,400.98,288.83,0.32,0,2,0.32,-1
2,1,10.81,-3.36,280.88,473.08,0.45,1,2,0.13,-1
1,0,0.49,0.29,811.8,887.14,0.27,1,0,0.79,-1
0,0,1.46,-2.85,471.14,447.43,0.47,1,0,0.03,-1
2,1,17.64,2.72,1160.0,551.98,0.69,1,2,0.01,1
2,0,11.07,1.97,178.73,756.13,0.79,0,2,0.79,-1
1,3,7.4,1.34,832.18,200.7,0.43,0,1,0.43,-1
3,0,0.98,2.72,297.04,474.77,0.79,1,0,0.38,-1
0,1,6.19,0.12,901.3,110.47,0.27,1,1,0.34,-1
2,1,1.48,-2.75,300.55,1147.94,0.23,1,0,0.91,-1
1,2,7.08,-3.88,956.19,387.44,0.79,1,0,0.92,-1
1,0,9.76,-2.1,295.66,800.32,0.95,1,1,0.09,-1
0,1,13.79,-3.31,278.32,1072.29,0.74,0,0,0.74,-1
1,1,13.63,2.76,1001.82,749.0,0.53,0,1,0.53,1
3,1,6.72,0.22,903.8,1105.79,0.17,0,3,0.17,1
0,3,15.1,-2.49,750.7,691.08,0.46,0,0,0.46,-1
3,3,9.83,-1.71,781.18,352.99,0.24,1,2,0.6,-1
1,2,9.96,-3.78,115.13,506.14,0.84,0,1,0.84,-1
0,0,1.3,-4.75,250.45,44.83,0.26,0,0,0.26,1
2,2,4.99,-3.57,1103.22,853.48,0.88,1,1,0.14,1
2,2,13.31,-3.6,786.93,478.55,0.05,0,2,0.05,1
1,2,8.05,-4.78,1001.76,284.6,0.21,0,1,0.21,1
2,0,7.38,-2.15,274.94,794.09,0.22,1,1,0.64,-1
1,1,11.71,-3.2,494.31,296.67,0.21,0,1,0.21,1
3,2,3.84,2.69,670.37,140.1,0.11,1,2,0.57,1
0,1,5.27,-1.11,694.57,998.67,0.23,0,0,0.23,1
2,2,11.63,1.46,428.22,425.18,0.77,1,1,0.07,-1
0,2,9.12,1.7,568.28,580.91,0.36,1,0,0.73,-1
1,2,11.3,-3.67,932.6,771.92,0.49,1,2,0.73,-1
2,0,10.95,2.1,153.92,732.61,0.77,0,2,0.77,-1
3,1,2.69,-0.33,546.08,763.45,0.95,0,3,0.95,-1
2,0,1.46,2.46,525.94,196.42,0.17,0,2,0.17,1
3,1,7.2,-1.07,720.27,822.63,0.62,0,3,0.62,-1
2,2,1.2,2.99,682.22,648.25,0.0,1,2,0.86,1
1,3,14.45,-2.41,866.49,500.95,0.26,0,1,0.26,1
2,0,15.28,-4.16,942.59,440.44,0.95,1,0,0.23,-1
3,2,17.29,-3.77,1131.63,1183.28,0.99,1,2,0.63,1
2,3,10.85,0.58,725.97,295.87,0.31,1,1,0.85,-1
1,1,11.96,-4.99,1142.49,463.7,0.96,1,2,0.51,-1
3,0,13.8,-3.8,239.26,774.96,0.39,1,2,0.33,-1
0,3,10.65,1.0,164.26,1043.1,0.78,1,1,0.68,-1
0,2,17.6,0.73,318.78,928.98,0.54,1,0,0.22,1
3,0,1.84,-0.84,1061.83,745.69,0.97,0,3,0.97,-1
2,0,5.65,1.49,1001.0,444.66,0.09,0,2,0.09,1
1,0,16.29,-1.06,485.77,208.74,0.99,1,1,0.05,1
1,2,17.93,-4.99,83.23,920.59,0.63,0,1,0.63,-1
2,3,2.13,2.78,685.58,469.82,0.84,1,0,0.51,-1
3,0,15.05,-2.31,603.57,390.0,0.58,1,1,0.37,-1
0,1,7.21,0.09,603.77,526.12,0.02,1,0,0.71,-1
1,2,1.91,-4.6,689.09,1141.61,0.27,1,1,0.07,1
1,2,16.95,-1.13,24.38,627.2,0.06,1,1,0.94,1
3,0,7.68,-2.1,765.08,487.56,0.83,0,3,0.83,-1
2,0,6.68,-3.87,238.31,636.08,0.78,1,0,0.0,-1
1,2,14.52,0.48,836.34,1026.33,0.28,0,1,0.28,1
0,1,2.79,-2.01,953.81,868.49,0.43,0,0,0.43,-1
2,0,11.47,-0.64,518.53,411.36,0.62,1,0,0.98,-1
0,2,11.24,-1.06,1050.36,954.28,0.68,0,0,0.68,-1
2,0,8.03,0.3,869.07,201.86,0.35,0,2,0.35,-1
2,0,5.53,-4.05,47.05,739.43,0.67,1,1,0.17,-1
3,2,12.0,-2.56,920.35,231.96,0.01,0,3,0.01,1
3,3,11.49,-2.46,111.22,386.01,0.27,0,3,0.27,1
0,2,0.33,-4.82,770.18,57.83,0.58,0,0,0.58,-1
0,2,2.53,-3.4,1153.1,1089.81,0.6,0,0,0.6,1
1,0,1.47,-1.38,1043.68,490.68,0.21,1,0,0.76,1
0,0,17.25,1.8,1193.54,29.39,0.98,0,0,0.98,1
0,2,17.37,-1.34,755.39,760.53,0.9,1,1,0.43,-1
1,1,13.11,2.91,709.34,898.74,0.7,0,1,0.7,-1
0,0,2.25,1.47,1143.05,402.86,0.66,1,1,0.27,1
0,1,11.42,-3.17,270.1,423.28,0.49,1,1,0.69,-1
3,3,3.89,-1.61,94.65,516.82,0.49,1,2,0.57,-1
1,2,8.25,-4.39,1174.15,696.06,0.2,0,1,0.2,1
0,3,10.49,-2.65,584.39,1122.26,0.6,0,0,0.6,-1
1,0,0.87,-2.2,747.43,1013.45,0.72,0,1,0.72,-1
0,0,1.92,-3.72,712.34,74.87,0.96,0,0,0.96,-1
0,2,6.56,1.19,264.54,725.12,0.06,0,0,0.06,1
2,3,17.08,1.07,847.7,431.58,0.83,0,2,0.83,-1
