S_type,E_type,S_speed,S_acc,D1,D2,Rs,B,F_type,Rf,Result
1,1,2.39,2.59,553.7,1068.3,0.7,1,2,0.45,1
0,2,12.0,2.56,157.18,898.68,0.18,0,0,0.18,1
3,1,10.21,-1.06,692.63,701.63,0.08,1,0,0.47,1
0,2,15.8,-4.06,250.17,263.14,0.16,0,0,0.16,1
0,0,12.06,-0.43,875.85,590.43,0.58,0,0,0.58,-1
1,3,3.55,-2.5,858.24,264.19,0.22,1,1,0.95,1
3,0,3.2,-2.89,712.7,281.89,0.28,1,1,0.47,1
3,3,15.95,-0.9,999.02,614.46,0.41,1,2,0.24,1
1,1,9.25,-4.99,380.96,1118.01,0.38,0,1,0.38,1
0,3,15.71,-0.04,385.67,1100.29,0.48,1,1,0.18,1
1,2,2.74,2.39,1181.06,991.71,0.92,0,1,0.92,1
2,2,0.55,0.45,249.44,1180.72,0.84,1,2,0.89,-1
2,3,5.25,-1.04,148.1,939.93,0.73,0,2,0.73,-1
1,2,2.99,-1.74,440.01,1035.04,0.26,0,1,0.26,1
1,2,3.73,-3.6,553.36,141.98,0.49,0,1,0.49,-1
0,2,4.79,-2.59,56.36,683.73,0.07,0,0,0.07,1
3,1,15.57,-4.55,434.62,520.96,0.5,0,3,0.5,-1
0,2,1.74,-4.21,838.36,726.5,0.52,0,0,0.52,-1
2,0,8.11,2.31,175.08,279.97,0.25,0,2,0.25,1
2,3,10.66,-3.25,540.72,367.8,0.13,1,0,0.28,1
0,1,10.24,-0.86,289.34,976.39,0.23,1,0,0.5,1
3,3,4.78,-2.41,1085.54,390.55,0.74,1,1,0.84,1
1,2,0.25,-4.09,788.44,191.27,0.17,1,0,0.31,1
3,0,8.77,2.05,730.17,1158.23,0.25,0,3,0.25,1
3,1,16.67,-0.43,86.29,58.29,0.1,0,3,0.1,1
1,2,8.26,2.52,422.29,1195.29,0.14,1,1,0.01,1
2,1,1.96,-0.27,799.58,1185.34,0.41,1,2,0.63,-1
0,0,13.15,-0.83,824.43,610.93,0.64,1,0,0.74,-1
1,0,5.62,-4.61,182.17,162.87,0.89,1,2,0.57,-1
1,2,1.63,-2.75,689.54,472.97,0.84,0,1,0.84,-1
1,0,2.07,-3.71,475.74,781.75,0.44,1,1,0.42,-1
1,2,17.81,-1.01,256.58,832.76,0.3,0,1,0.3,1
0,1,3.72,2.91,550.98,1164.33,0.84,0,0,0.84,1
2,0,10.34,-3.31,488.73,547.29,0.07,1,1,0.84,1
1,0,12.57,-2.73,923.66,781.91,0.39,1,1,0.18,1
0,1,11.31,-3.81,679.12,1012.74,0.08,0,0,0.08,1
3,0,9.34,-1.75,958.41,137.62,0.84,0,3,0.84,-1
3,2,15.79,2.13,64.46,422.15,0.85,1,1,0.81,1
1,3,1.04,-3.75,373.12,1119.05,0.3,0,1,0.3,1
2,2,5.39,0.77,960.56,131.24,0.94,0,2,0.94,-1
0,2,8.76,-1.36,1171.21,133.91,0.11,1,0,0.25,1
3,3,1.65,1.43,1027.31,984.09,0.42,0,3,0.42,1
3,3,3.5,-2.48,1161.67,843.54,0.62,0,3,0.62,1
3,0,2.31,-0.76,30.59,838.09,0.33,0,3,0.33,1
2,2,17.15,-4.98,880.91,1028.36,0.96,1,0,0.48,1
2,0,13.0,-1.59,587.1,331.66,0.12,0,2,0.12,1
2,1,13.38,1.92,940.43,228.09,0.31,1,0,0.06,1
3,1,10.34,-3.2,328.03,80.92,0.27,0,3,0.27,1
1,3,14.21,2.05,506.87,397.93,0.08,1,1,0.15,1
2,2,11.27,0.3,1002.94,1132.26,0.97,0,2,0.97,1
2,3,4.23,-4.87,800.25,26.07,0.71,1,0,0.81,-1
0,1,1.75,-1.05,1108.67,1018.19,0.07,1,2,0.91,1
0,3,2.99,0.74,568.48,1185.35,0.17,1,1,0.71,1
3,1,17.8,0.86,253.03,677.46,0.9,0,3,0.9,1
3,1,8.66,-2.34,566.19,119.69,0.14,0,3,0.14,1
1,2,2.67,1.52,1141.39,1101.91,0.23,0,1,0.23,1
0,1,11.79,-4.8,1041.05,719.38,0.98,1,1,0.68,1
3,2,16.65,-1.22,1158.04,702.64,0.26,1,0,0.13,1
1,1,2.97,0.19,1068.57,1152.91,0.9,0,1,0.9,1
0,2,9.59,-0.67,264.01,874.43,0.85,0,0,0.85,-1
1,2,13.16,-1.26,86.36,929.42,0.7,0,1,0.7,-1
1,2,4.6,-3.74,349.05,631.07,0.53,1,1,0.34,-1
3,0,10.18,-3.68,206.76,816.16,0.59,0,3,0.59,-1
3,3,6.7,-2.08,1110.44,398.41,0.22,1,1,0.55,1
0,3,0.33,0.39,1062.67,476.14,0.62,0,0,0.62,1
1,1,5.36,-2.28,219.8,498.31,0.69,1,2,0.39,-1
2,3,4.28,-4.0,360.89,981.83,0.17,0,2,0.17,1
2,3,11.45,-4.48,288.47,154.25,0.57,0,2,0.57,-1
1,1,9.35,1.7,528.5,472.61,0.37,1,2,0.45,1
3,0,3.03,2.24,750.22,841.93,0.91,1,1,0.14,1
1,3,0.58,-2.21,43.64,246.27,0.79,0,1,0.79,-1
0,3,16.68,-2.97,773.13,1194.83,1.0,0,0,1.0,1
3,3,3.62,1.39,485.1,1163.95,0.95,1,1,0.7,-1
3,1,12.28,0.96,480.44,386.43,0.78,0,3,0.78,-1
0,2,6.78,-4.58,446.46,1106.93,0.68,1,1,0.82,-1
2,1,15.1,-0.16,729.96,828.33,0.77,0,2,0.77,-1
2,2,17.6,2.7,1147.28,741.86,0.61,0,2,0.61,1
0,1,15.89,3.0,177.07,500.09,0.43,0,0,0.43,1
1,1,7.09,2.25,1060.96,228.97,0.43,1,2,0.28,1
0,1,6.32,-0.49,393.3,1092.63,0.23,0,0,0.23,1
0,0,8.56,-2.01,504.51,710.38,0.66,0,0,0.66,-1
0,3,9.0,-4.66,617.17,134.28,0.67,1,1,0.51,-1
0,2,10.5,2.81,686.73,41.97,0.83,1,1,0.28,1
0,1,7.51,0.04,125.96,22.73,0.52,1,1,0.35,-1
0,2,7.7,1.31,43.38,993.5,0.25,1,0,0.46,1
2,1,2.47,2.78,291.17,1134.12,0.29,1,2,0.92,1
2,3,16.85,-2.02,950.28,312.5,0.14,1,1,0.75,1
3,3,1.29,-2.27,1029.22,282.83,0.07,0,3,0.07,1
3,1,11.09,-4.29,921.35,1155.32,0.98,1,0,0.23,1
0,0,11.87,1.37,617.83,655.57,0.55,1,0,0.6,-1
1,3,2.44,0.02,650.55,910.75,0.26,0,1,0.26,1
2,0,10.39,-0.91,826.7,204.94,0.88,0,2,0.88,-1
3,2,1.65,-2.08,1087.35,797.56,0.55,1,1,0.95,1
2,0,13.92,-4.74,1192.16,171.65,0.36,0,2,0.36,1
2,2,14.11,2.23,746.67,832.77,0.13,1,2,0.46,1
3,2,11.7,-2.65,489.79,233.16,0.4,1,0,0.29,1
3,0,12.8,2.27,773.01,963.83,0.71,1,1,0.67,1
1,0,4.46,1.59,660.21,904.85,0.61,1,1,0.49,-1
0,1,12.47,1.32,395.99,531.21,0.76,1,2,0.74,-1
2,2,13.63,-3.33,948.85,112.18,0.93,1,0,0.92,-1
3,3,13.01,0.33,1110.29,442.37,0.39,0,3,0.39,1
0,2,9.63,1.96,58.29,106.21,0.26,0,0,0.26,1
3,1,14.57,-2.22,406.54,1037.04,0.92,1,1,0.52,-1
0,2,15.53,-4.69,303.83,540.99,0.68,0,0,0.68,-1
3,0,5.52,2.16,296.46,144.4,0.42,1,2,0.03,1
0,1,9.03,-3.33,941.36,523.17,0.41,1,1,0.37,-1
3,3,6.02,1.02,245.66,936.43,0.49,1,0,0.63,-1
2,2,3.32,-5.0,877.67,1184.6,0.46,1,1,0.55,-1
3,2,10.1,-3.67,616.31,723.16,0.11,1,2,0.62,1
2,2,5.35,-0.15,757.0,325.26,0.36,0,2,0.36,1
1,2,14.63,2.31,192.86,1124.26,0.58,0,1,0.58,1
0,3,9.98,1.01,139.9,118.64,0.22,1,2,0.3,1
1,0,0.99,-1.16,933.88,1195.02,0.6,0,1,0.6,1
1,3,7.62,0.83,1174.18,737.04,0.15,1,2,0.34,1
2,3,12.49,-3.21,446.26,897.52,0.92,0,2,0.92,-1
2,2,2.95,1.38,86.95,1041.36,0.56,1,2,0.21,1
3,2,9.29,-4.67,615.72,106.21,0.99,0,3,0.99,-1
3,3,16.99,2.75,957.13,998.28,0.45,0,3,0.45,1
1,0,13.47,-1.33,392.07,1066.17,0.78,1,0,0.93,-1
2,3,7.73,1.34,1039.96,29.59,0.25,1,0,0.7,1
0,1,15.35,-1.0,781.88,870.54,0.85,0,0,0.85,-1
1,2,6.53,-0.77,368.81,724.47,0.77,0,1,0.77,-1
3,0,11.39,2.41,1102.77,857.96,0.79,0,3,0.79,1
2,2,4.2,1.71,623.25,676.74,0.53,1,1,0.86,-1
1,3,10.29,1.38,439.91,77.89,0.97,1,2,0.21,1
1,3,3.09,-0.23,546.51,513.3,0.55,0,1,0.55,-1
0,3,4.36,2.34,893.29,767.73,0.19,1,1,0.14,1
0,2,15.89,-2.16,211.39,604.77,0.78,1,2,0.5,-1
3,2,15.18,2.08,460.41,554.04,0.24,0,3,0.24,1
0,0,17.78,-2.87,53.01,839.67,0.12,0,0,0.12,1
2,1,0.03,-3.06,967.43,596.37,0.16,0,2,0.16,1
0,1,14.76,0.44,245.21,306.85,0.62,1,0,0.08,1
2,3,5.87,-2.35,819.4,943.17,0.42,1,2,0.24,1
2,2,2.97,1.57,1155.27,368.75,0.56,1,0,0.76,1
3,1,8.01,-3.05,944.97,624.62,0.91,0,3,0.91,-1
3,1,5.41,0.77,475.46,929.85,0.95,1,1,0.97,-1
2,0,15.76,0.38,987.91,652.22,0.53,1,1,0.96,-1
2,2,6.16,1.99,544.34,208.02,0.54,0,2,0.54,-1
2,2,3.84,-0.21,411.56,104.56,0.73,0,2,0.73,-1
3,1,7.27,-2.43,45.05,558.3,0.79,0,3,0.79,-1
3,2,5.56,0.24,924.32,428.47,0.64,1,2,0.93,-1
2,1,16.55,0.38,758.32,439.27,0.21,1,0,0.46,1
2,2,3.82,1.75,383.78,48.8,0.2,1,2,0.25,1
0,0,10.75,-1.93,947.55,1175.47,1.0,1,0,0.95,-1
2,0,0.98,-2.93,582.66,368.67,0.83,0,2,0.83,-1
3,1,4.6,-0.69,113.92,1181.37,0.91,0,3,0.91,1
3,2,0.7,-0.87,298.6,113.73,0.31,1,0,0.58,1
0,1,5.7,-4.22,158.03,255.69,0.32,1,1,0.38,1
2,2,14.27,0.98,1004.75,1128.58,0.46,0,2,0.46,1
1,3,3.93,-1.45,209.17,781.2,0.66,1,1,0.63,-1
1,2,14.81,-1.36,202.15,540.92,0.68,0,1,0.68,-1
2,3,8.74,2.05,725.47,741.95,0.15,0,2,0.15,1
1,3,13.59,-2.38,34.95,131.8,0.92,0,1,0.92,-1
1,3,10.2,-0.23,776.37,98.77,0.32,1,0,0.42,1
3,0,2.35,-2.13,666.1,521.83,0.35,0,3,0.35,1
3,2,7.94,1.91,603.38,1034.47,0.63,1,0,0.72,-1
3,3,14.0,1.75,874.2,39.31,0.91,0,3,0.91,-1
1,1,10.98,1.67,150.74,348.32,0.79,1,0,0.75,-1
1,0,13.54,1.28,558.99,357.75,0.75,0,1,0.75,-1
0,0,17.53,-3.74,471.9,647.17,0.29,1,0,0.13,1
0,2,3.89,1.59,29.68,992.79,0.68,0,0,0.68,-1
2,3,10.52,-4.33,394.07,693.35,0.48,1,2,0.51,-1
1,0,14.6,-4.77,885.3,568.88,0.02,1,1,0.41,1
2,1,1.43,-2.3,385.18,1157.59,0.79,0,2,0.79,1
3,0,1.01,2.64,1080.94,463.41,0.61,0,3,0.61,1
2,1,14.32,-3.46,754.03,163.73,0.61,0,2,0.61,-1
3,2,3.08,-4.89,100.49,769.63,0.99,1,2,0.21,1
2,0,13.53,2.42,959.86,621.09,0.6,0,2,0.6,1
2,1,6.07,-3.75,943.06,937.16,0.62,0,2,0.62,-1
3,3,10.31,-3.66,921.38,173.29,0.1,0,3,0.1,1
0,2,9.76,1.52,1077.68,381.09,0.74,0,0,0.74,1
0,3,14.93,0.33,230.32,173.43,0.01,0,0,0.01,1
0,1,9.06,1.12,992.45,296.88,0.69,1,2,0.66,-1
2,3,7.15,-4.13,1113.03,393.84,0.6,1,2,0.58,1
3,0,1.91,1.66,757.52,737.89,0.44,0,3,0.44,-1
2,3,17.27,-1.89,270.26,968.53,0.28,1,0,0.36,1
0,0,8.49,-2.54,304.14,390.01,0.67,1,0,0.75,-1
0,2,2.92,1.08,825.73,1126.83,0.49,1,2,0.5,-1
3,1,10.54,1.83,333.47,906.73,0.33,1,1,0.5,1
3,0,6.45,1.34,1177.7,254.03,0.02,0,3,0.02,1
2,2,10.71,-4.94,220.63,39.3,0.36,1,2,0.6,1
1,3,16.06,-1.31,855.08,1121.97,0.2,1,1,0.24,1
3,1,16.63,-2.35,454.75,918.82,0.73,0,3,0.73,1
2,2,13.49,-4.46,710.0,1161.87,0.59,1,0,0.75,-1
1,3,13.85,-3.78,557.4,1004.73,0.58,1,1,0.5,-1
2,3,10.45,-4.66,502.24,685.07,0.31,1,1,0.41,1
3,1,10.91,-4.58,766.44,519.43,0.06,1,2,0.98,1
1,1,17.3,-1.97,975.35,737.54,0.37,1,1,0.81,1
0,2,14.51,1.62,1080.17,357.06,0.1,0,0,0.1,1
1,2,15.24,1.32,626.74,1049.88,0.28,0,1,0.28,1
0,1,9.13,1.23,1188.81,357.6,0.83,0,0,0.83,1
1,2,14.04,-3.07,423.48,220.75,0.59,1,2,0.32,-1
0,2,8.9,-3.39,797.08,496.09,0.29,0,0,0.29,1
0,3,16.59,-3.02,741.92,966.91,0.93,1,0,0.19,1
1,0,0.66,-2.16,49.09,546.97,0.1,1,2,0.67,1
1,3,7.75,0.45,284.25,713.82,0.17,1,2,0.6,1
2,1,10.89,-4.79,320.16,638.4,0.02,0,2,0.02,1
1,0,5.0,-3.99,303.67,356.62,0.54,0,1,0.54,-1
3,1,15.11,0.01,66.3,725.07,0.13,0,3,0.13,1
2,1,8.99,-0.38,903.75,352.44,0.61,0,2,0.61,-1
0,3,11.32,-4.42,835.26,601.75,0.29,1,2,0.68,1
1,1,12.63,0.47,173.05,627.66,0.87,1,0,0.4,-1
0,0,10.57,0.43,23.68,437.14,0.52,1,1,0.23,1
3,2,17.32,1.42,72.4,1068.97,0.26,1,2,0.07,1
0,3,11.72,0.72,373.63,546.23,0.62,0,0,0.62,-1
0,1,15.5,-0.31,67.86,459.12,0.45,1,2,0.12,1
1,0,6.29,2.62,831.99,629.41,0.7,0,1,0.7,1
2,2,16.11,1.11,357.52,58.06,0.3,0,2,0.3,1
3,0,15.42,-0.34,666.46,813.81,0.52,1,1,0.42,-1
0,1,10.71,0.5,942.45,528.19,0.36,1,0,0.72,1
2,1,13.69,2.68,358.11,1090.83,0.55,0,2,0.55,1
2,3,10.92,-2.28,1062.64,377.17,0.31,1,1,0.35,1
1,2,4.47,1.26,498.99,535.84,0.48,0,1,0.48,-1
3,3,14.75,-3.58,542.67,502.61,0.25,0,3,0.25,1
0,3,17.12,-4.95,932.5,507.07,0.49,1,1,0.26,1
3,1,4.41,-0.4,280.71,247.4,0.7,0,3,0.7,-1
3,2,12.64,-3.57,765.07,906.17,0.0,1,1,0.69,1
3,0,0.75,2.54,661.82,395.33,0.42,1,0,0.18,1
3,1,16.18,1.43,764.47,998.96,0.65,0,3,0.65,1
0,3,15.7,-4.37,323.9,659.0,0.86,1,2,0.65,-1
0,1,7.4,-0.05,1076.89,509.63,0.19,0,0,0.19,1
2,0,14.8,1.21,321.97,175.5,0.08,1,2,0.33,1
3,1,9.46,-4.7,1043.19,66.56,0.58,1,0,1.0,1
1,3,7.81,0.33,421.6,216.92,0.24,0,1,0.24,1
0,1,13.62,-4.32,574.28,364.69,0.06,1,0,0.38,1
1,3,13.31,-0.79,748.5,636.74,0.85,1,2,0.38,-1
0,3,7.39,-2.26,756.26,812.46,0.14,1,1,0.86,1
1,1,17.92,2.72,442.04,158.04,0.04,1,1,0.27,1
1,3,10.09,2.55,96.95,409.07,0.57,1,2,0.91,1
3,3,4.2,-0.35,1135.88,832.54,0.36,0,3,0.36,1
0,0,11.52,-0.38,263.16,1151.17,0.28,1,0,0.22,1
0,1,14.51,-2.15,877.98,667.66,0.36,0,0,0.36,1
3,1,11.38,-4.4,129.58,412.29,0.28,1,0,0.96,1
1,1,12.75,2.63,623.0,647.48,0.12,1,0,0.46,1
1,2,15.2,-4.96,77.06,301.49,0.21,0,1,0.21,1
3,1,14.44,-0.71,27.49,131.27,0.43,0,3,0.43,-1
1,1,10.84,0.21,1047.93,909.87,0.26,0,1,0.26,1
1,0,6.36,2.3,1128.15,215.12,0.0,0,1,0.0,1
1,3,17.22,-0.1,886.86,92.34,0.66,1,1,0.17,1
1,1,3.41,-2.63,98.57,571.8,0.83,1,0,0.71,-1
2,3,16.18,-0.7,267.19,71.5,0.26,0,2,0.26,1
2,0,6.37,-1.18,665.33,790.58,1.0,1,2,0.74,-1
0,2,5.41,0.52,789.75,630.19,0.63,1,1,0.58,-1
2,3,0.48,-1.63,104.49,572.09,0.9,0,2,0.9,-1
0,3,3.88,0.14,298.12,913.07,0.9,0,0,0.9,-1
1,0,6.41,-2.03,39.39,89.21,0.3,1,2,0.6,1
3,1,12.26,-1.82,96.17,895.15,0.73,1,1,1.0,-1
0,2,11.46,0.02,1117.57,88.09,0.19,1,2,0.36,1
1,0,16.57,-2.94,776.36,823.48,0.3,1,0,0.97,1
3,0,16.74,-3.37,764.17,814.79,0.69,1,1,0.66,1
3,3,0.75,2.75,174.02,1034.7,0.65,0,3,0.65,1
3,3,13.52,-0.5,750.87,545.83,0.91,1,0,0.71,-1
3,0,11.34,-2.71,178.5,835.36,0.52,0,3,0.52,-1
1,2,4.67,-3.04,778.11,893.26,0.77,0,1,0.77,-1
3,1,11.41,0.65,284.75,431.46,0.03,0,3,0.03,1
1,2,12.14,1.34,437.72,198.98,0.51,1,0,0.98,-1
1,3,10.14,0.79,213.64,1015.54,0.64,1,2,0.64,-1
1,2,0.11,-2.74,1144.86,395.98,0.23,1,0,0.58,1
2,2,2.88,1.41,1168.36,399.61,0.4,0,2,0.4,1
1,0,17.81,-3.97,577.72,927.81,0.18,0,1,0.18,1
2,2,7.95,0.05,461.56,502.92,0.91,1,2,0.38,-1
1,2,14.71,-1.93,315.75,1089.75,0.61,0,1,0.61,1
1,3,1.94,-4.83,1059.03,925.65,0.28,0,1,0.28,1
1,2,12.31,2.08,1119.3,950.81,0.25,1,1,0.6,1
1,0,14.45,-2.33,143.66,669.02,0.46,1,1,0.87,-1
1,1,2.36,2.94,175.05,792.14,0.04,1,2,0.42,1
1,1,14.73,-3.2,134.57,743.46,0.83,0,1,0.83,-1
0,3,9.53,-0.41,551.08,1069.61,0.12,0,0,0.12,1
1,3,5.07,0.72,920.29,1145.83,0.02,0,1,0.02,1
0,0,8.71,1.99,526.56,1128.29,0.9,0,0,0.9,1
3,1,17.8,2.96,111.52,279.55,0.99,1,1,0.22,1
0,2,4.95,-2.56,358.55,712.73,0.59,1,0,0.06,1
0,3,12.04,-2.68,619.44,501.44,0.15,0,0,0.15,1
3,1,13.52,1.34,910.88,181.08,0.83,0,3,0.83,-1
2,0,15.65,0.18,234.03,552.82,0.46,1,1,0.45,-1
3,2,17.12,2.29,620.94,513.8,0.69,1,0,0.17,1
2,1,16.13,0.62,1044.17,540.34,0.63,0,2,0.63,1
1,2,16.43,-3.76,1009.82,757.22,0.9,0,1,0.9,1
2,0,9.05,0.88,766.53,1107.56,0.56,1,2,0.64,-1
0,1,13.28,-3.56,1182.3,257.87,0.17,1,1,0.21,1
2,3,15.46,-2.27,749.32,593.41,1.0,1,0,0.46,-1
1,1,4.44,-4.75,373.23,67.06,0.08,0,1,0.08,1
3,2,12.51,-3.92,542.66,105.25,0.42,0,3,0.42,-1
1,3,14.18,-3.62,885.81,835.11,0.95,0,1,0.95,-1
2,1,11.65,-2.83,719.94,766.63,0.91,0,2,0.91,-1
1,1,1.81,-3.35,594.56,1083.17,0.47,1,0,0.22,1
1,1,1.74,-1.84,1164.48,208.03,0.03,1,1,0.3,1
0,1,1.22,2.51,117.65,975.47,0.26,0,0,0.26,1
1,0,2.35,2.16,311.43,491.66,0.34,0,1,0.34,1
3,3,6.85,2.54,785.78,830.1,0.7,0,3,0.7,1
2,3,9.38,-3.69,136.26,1167.01,0.31,0,2,0.31,1
1,1,14.2,2.11,569.46,973.01,0.11,1,1,0.7,1
3,1,17.0,-3.07,139.85,286.86,0.42,0,3,0.42,1
3,1,9.18,-3.53,70.52,172.3,0.62,1,0,0.71,-1
1,1,15.12,-3.33,643.14,318.2,0.13,0,1,0.13,1
2,0,12.21,1.01,527.32,538.47,0.65,1,2,0.04,1
2,1,2.76,-1.68,431.37,872.8,0.99,1,2,0.26,1
1,0,7.8,-1.07,902.24,711.92,1.0,1,0,0.43,-1
2,2,2.59,1.41,532.0,756.23,0.23,1,1,0.02,1
2,1,12.98,-4.18,724.6,500.45,0.33,1,2,0.18,1
1,2,16.51,-4.93,719.4,451.24,0.56,0,1,0.56,1
0,1,11.23,0.32,756.95,1198.13,0.31,1,1,0.64,1
0,3,1.62,0.3,1066.31,588.82,0.47,1,1,0.26,1
0,2,5.85,1.75,137.09,600.86,0.69,1,0,0.78,-1
1,1,7.74,1.38,271.54,1164.7,0.28,0,1,0.28,1
1,1,16.05,-4.74,858.54,959.41,0.83,1,1,0.8,1
2,1,2.18,0.38,1012.77,212.94,0.85,1,1,0.79,1
3,3,5.24,-0.4,902.74,672.66,0.58,0,3,0.58,-1
2,2,0.82,-2.69,490.22,646.56,0.01,1,1,0.97,1
1,1,2.74,1.38,631.28,1146.58,0.3,0,1,0.3,1
2,2,13.71,-4.57,434.45,209.18,0.37,1,0,0.76,1
2,3,4.23,2.41,786.83,1035.5,0.0,0,2,0.0,1
3,3,0.66,2.4,519.73,926.11,0.13,0,3,0.13,1
3,2,3.33,2.03,956.86,337.12,0.11,1,1,0.23,1
1,0,10.85,-4.85,1134.59,347.97,0.93,1,1,0.62,1
0,3,11.99,2.23,489.75,1188.24,0.51,1,0,0.24,1
0,1,16.4,-0.82,1168.46,610.99,0.45,1,1,0.36,1
1,0,15.0,2.86,571.15,690.81,0.65,0,1,0.65,1
1,1,6.7,-0.29,703.54,558.06,0.51,0,1,0.51,-1
0,3,8.07,2.99,1116.7,443.8,0.0,1,2,0.88,1
2,2,2.23,-1.13,1001.53,638.25,0.79,0,2,0.79,1
1,1,4.62,1.61,643.4,523.09,0.43,0,1,0.43,-1
3,0,15.09,0.18,630.43,417.01,0.73,1,2,0.37,-1
2,2,10.17,-3.92,186.59,642.64,0.99,1,0,0.87,-1
3,1,11.0,-4.78,146.9,281.17,0.62,1,2,0.56,-1
3,2,15.56,0.54,441.4,284.73,0.17,0,3,0.17,1
3,0,15.99,-2.56,644.37,313.74,0.44,0,3,0.44,-1
0,1,7.6,-3.09,1056.7,846.82,0.78,0,0,0.78,1
0,3,17.11,-1.39,137.62,1003.85,0.86,1,2,0.86,1
0,0,8.09,-4.64,859.96,917.56,0.82,0,0,0.82,-1
1,1,4.53,-3.54,945.24,933.39,0.56,1,1,0.57,-1
3,1,1.25,2.08,443.38,661.82,0.9,0,3,0.9,1
1,0,14.86,1.93,60.63,340.32,0.06,1,2,0.63,1
3,1,2.36,-0.26,840.55,98.78,0.78,1,0,0.59,-1
0,1,0.62,-4.64,591.88,677.51,0.91,1,1,1.0,-1
0,1,9.86,2.26,153.02,1194.14,0.28,0,0,0.28,1
2,2,3.66,-1.42,1008.39,767.9,0.53,0,2,0.53,1
3,3,8.27,-0.92,26.18,881.12,0.7,1,1,0.45,-1
2,3,0.56,2.48,913.52,1112.42,0.24,0,2,0.24,1
0,3,0.99,1.0,286.93,590.09,0.94,0,0,0.94,-1
2,2,7.11,-3.98,1018.91,388.27,0.39,0,2,0.39,1
2,3,8.16,-2.58,426.88,130.02,0.06,0,2,0.06,1
2,1,12.34,-1.17,104.73,501.39,0.43,0,2,0.43,-1
3,3,7.26,1.34,464.44,1137.29,0.79,1,2,0.05,1
3,1,6.7,-1.57,388.67,1195.96,0.57,1,0,0.63,-1
0,3,3.67,1.72,507.39,668.71,0.88,0,0,0.88,-1
3,1,2.97,-1.94,857.88,529.62,0.65,0,3,0.65,-1
2,2,6.04,2.77,708.04,246.65,0.39,0,2,0.39,1
1,1,11.86,0.93,711.53,453.35,0.31,0,1,0.31,1
3,1,2.89,-4.75,29.98,406.57,0.36,1,1,0.97,1
0,0,5.34,-4.8,384.68,742.48,0.46,1,0,0.62,-1
2,0,16.07,-1.8,250.75,230.37,0.96,1,1,0.82,1
0,3,13.08,2.09,891.46,743.05,0.17,0,0,0.17,1
0,3,17.66,-4.03,970.27,356.22,0.45,1,2,0.99,1
2,1,5.16,-0.13,195.09,214.39,0.75,1,0,0.18,1
3,2,4.34,-0.33,1055.22,245.07,0.46,1,1,0.27,1
0,3,1.96,2.78,910.3,621.2,0.8,1,1,0.99,1
1,1,2.96,-3.19,294.91,233.0,0.18,0,1,0.18,1
2,3,11.31,2.83,413.82,560.07,0.64,0,2,0.64,1
3,2,0.26,1.44,1178.75,190.54,0.54,0,3,0.54,1
2,1,10.73,-2.36,162.37,1000.71,0.24,0,2,0.24,1
2,3,4.17,0.02,259.56,618.46,0.72,0,2,0.72,-1
0,0,1.0,-1.1,652.04,966.92,0.88,1,1,0.24,1
1,2,12.86,1.45,494.36,619.16,0.17,0,1,0.17,1
2,3,9.71,2.28,578.9,881.31,0.05,0,2,0.05,1
2,0,2.51,-1.43,1037.2,520.42,0.76,0,2,0.76,1
2,3,2.37,-1.77,164.73,78.48,0.15,0,2,0.15,1
0,3,7.81,-4.14,131.14,1066.83,0.9,0,0,0.9,1
0,1,13.01,-2.3,830.69,463.89,0.8,1,2,0.25,1
1,1,4.11,2.96,136.08,60.67,0.24,1,0,0.29,1
3,2,11.18,-0.78,338.4,180.2,0.19,0,3,0.19,1
1,3,16.14,0.39,1073.65,624.61,0.09,0,1,0.09,1
0,3,5.6,0.53,329.16,418.11,0.19,1,2,0.38,1
1,0,6.71,-0.53,549.12,899.93,0.37,1,2,0.02,1
3,1,11.04,-2.37,343.41,996.18,0.73,0,3,0.73,-1
2,0,16.95,-4.01,1165.92,547.22,0.93,1,2,0.07,1
3,0,4.39,0.77,402.47,387.88,0.24,0,3,0.24,1
3,1,4.21,0.08,432.91,595.84,0.47,1,2,0.88,-1
0,1,15.36,-0.34,960.7,275.6,0.53,1,2,0.56,-1
2,0,16.54,1.24,429.53,316.06,0.82,0,2,0.82,1
3,1,17.92,-1.82,1003.44,1111.55,0.6,0,3,0.6,1
3,3,12.16,-0.73,1051.98,837.46,0.63,1,1,0.19,1
3,1,14.92,-3.27,410.53,249.66,0.27,1,2,0.57,1
1,2,15.76,0.02,622.12,981.69,0.6,0,1,0.6,-1
0,1,13.91,1.36,290.45,91.12,0.05,1,2,0.78,1
1,1,2.84,-2.87,519.42,128.62,0.38,0,1,0.38,1
3,1,5.95,-1.61,180.03,985.92,0.1,1,2,0.55,1
3,3,13.43,1.99,978.65,1114.32,0.74,0,3,0.74,1
0,3,12.89,-1.34,186.99,952.46,0.23,1,0,0.71,1
3,1,7.13,2.42,987.07,626.87,0.14,0,3,0.14,1
0,2,16.33,-1.84,324.28,846.34,0.28,1,2,0.62,1
3,0,8.94,-0.92,522.91,746.38,0.41,1,1,0.05,1
2,3,12.43,-2.43,470.8,857.39,0.24,1,0,0.88,1
3,1,14.59,-4.53,950.85,698.46,0.45,1,0,0.68,-1
1,0,8.08,-2.62,218.9,153.68,0.46,0,1,0.46,-1
3,2,16.32,-4.45,721.06,341.03,0.79,1,2,0.33,1
